name,Background,Hat,Hair,Glove,Sunglasses,UpperClothes,Dress,Coat,Socks,Pants,Jumpsuits,Scarf,Skirt,Face,Left-arm,Right-arm,Left-leg,Right-leg,Left-shoe,Right-shoe
101978_438710,0.9284345901955834,,0.9111067631905041,,,,,0.0,,0.6762985074626866,,,,0.5016424213984045,0.4734034885397146,0.4466366525423729,,,,
102030_228282,0.7959325610955225,0.047171242226603974,0.00013421017313112335,,,,,0.0032275416890801506,,0.4955909784636256,,,,,0.013763352506162695,0.0,,,0.622478386167147,0.007125890736342043
102076_513685,0.7758009411461355,,0.6751857355126301,,,0.0997752808988764,,,,0.7816666666666666,,,,0.7028301886792453,0.6350190839694656,,0.8477306002928258,0.9197698036560595,,
102090_218913,0.9562213534645457,,0.0982367758186398,,,0.015568762032309367,,0.0,,0.9733624040193384,,,,0.7589249899719214,0.7940691927512356,0.886376483889203,,,0.7471554993678887,0.7554179566563467
102116_421687,0.960897566959722,0.9021084337349398,,,,0.9259566009607421,,,,0.8418138676509359,,,,0.8025751072961373,0.8055555555555556,0.8419243986254296,0.8837209302325582,0.6517730496453901,0.8063063063063063,0.4958968347010551
102220_422763,0.6971646356265475,,0.7884069720308067,,,0.8365353305112341,,,,0.2325390304026294,,,,0.6613425426289661,0.8803301237964236,0.5166258312915646,0.36525785188057386,0.0,,
102225_1233826,0.9448237809504104,0.7060869565217391,,,,,,0.0,,0.4969792487522984,,,,0.5224489795918368,0.0,0.40789473684210525,0.0,0.0,0.0397456279809221,0.0
10230_473553,0.856592093831451,0.6345302508607968,,,,0.9565857043719639,,,,0.9187298922926284,,,,0.5843347639484978,0.4586228679722047,0.6547537619699042,,,,
102349_900100102349,0.9432748773923617,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0,0.0
102405_475787,0.8805998723675814,,0.8986396372365965,,,0.5252286810268516,,,0.0,0.32126588348117957,,,,,0.0,0.0,0.0214190093708166,0.366186209583171,0.07101167315175097,0.002554278416347382
102432_2153643,0.9418343121329501,,0.7444633730834753,,,0.36426767676767674,,,,0.08856330636343757,,,,0.6979742173112339,0.0,0.11320754716981132,0.0,0.0845724907063197,,
102461_1207861,0.6280520889853499,0.6201456310679612,,,,,,0.6209912536443148,,0.1607402031930334,,,,0.8144796380090498,,,,,,0.00980392156862745
102550_1742423,0.7365426853418788,,0.7710177923939624,,,0.7293286219081272,,,,,,,,0.7616748768472906,0.9242619926199263,0.7802164304221917,,,,
102555_198193,0.9066123261507008,0.9166176182067883,0.24050632911392406,,,0.9105224708460726,,,,0.9303488176150088,,,,0.7227394666245858,0.5620748299319728,0.9374595643735174,0.6561316632682784,0.5076469009927556,0.7709654686398872,0.08177720540888603
102588_1250988,0.9147398843930635,0.8496868475991649,,,,,,,,,0.6628856079702317,,,0.6776255707762557,0.03537532355478861,0.09961950882047735,0.0,0.0,0.0,0.0
102655_900100102655,0.974136050606089,0.0,,,,,,0.0,,,,,,0.0,,,,,,
102684_422804,0.9076138745950066,0.46464646464646464,0.0,,0.47058823529411764,0.0,,,,0.8933973371977176,,,,0.6793893129770993,0.0,0.0,,,0.620711166562695,0.4085487077534791
10275_558741,0.7652488592856769,,0.8471397311659894,,,,,0.4656552700252112,,,,,,0.8742280773981063,0.031302247817202304,0.0,,,,
102771_443055,0.915588069780529,,0.632630410654828,,,,,0.6601041076122249,,0.9242516799022602,,,,0.7143391988019469,0.0,0.0,,,0.7361878453038674,0.688504326328801
102787_495805,0.73435561510595,0.6982111944604732,,0.5398832684824902,0.0,,,0.29509433962264153,,,0.0,,,0.5856832971800434,0.0,0.0,,,,
10321_1256012,0.9078075482569865,0.6931034482758621,,,,,,0.0,,0.7834688346883469,,,,0.8012820512820513,0.4574780058651026,0.6183406113537118,,,,0.4523612261806131
103250_524128,0.9472811320088923,,0.8876040703052729,,,0.9044023461201375,,,,0.9514516439146318,,,,,0.0029411764705882353,0.5609368797141723,0.6997126436781609,0.0,,
103252_482942,0.8949977281176422,,0.18948035487959441,,,0.7974054650841844,,,,0.9425881272247101,,,,0.0,0.0003246753246753247,0.0,0.04451827242524917,0.5747754783287778,,
103315_467491,0.8867545871559633,0.8064516129032258,,,,0.8156028368794326,,,,0.6702979814162128,,,,0.29379310344827586,0.8271144278606966,,0.5831663326653307,0.17880794701986755,0.15995397008055237,0.0
103356_1317396,0.6135328562134027,0.6425339366515838,0.0,,,,,0.0,,0.1790744466800805,,,,0.4125874125874126,0.0,0.0,,,,
103366_451759,0.8020233734519449,,0.5152354570637119,0.45565749235474007,0.0,,,0.6819124125421093,,0.6394298333667938,,,,0.591743119266055,,0.0,,,,
103413_497545,0.9537392366878592,,0.38126009693053314,,,0.8406356413166856,,,,0.8953054013124685,,,,0.33078101071975496,0.0014738393515106854,0.2764084507042254,,,0.15110098709187547,0.4942062572421784
103512_2151040,0.7163361818634365,0.8700475435816165,,,,,,0.0,,0.36420157068062825,,,,0.8202247191011236,0.0,,0.6346153846153846,0.0,0.8905325443786982,0.5169811320754717
103549_201636,0.8625233956362331,0.5985686402081978,,,,,,0.6445772002217158,,,,,,0.7550432276657061,0.08599813722446445,0.0,0.0,0.0,,
103579_476882,0.9479178422299966,,0.7646219686162625,,,0.9369954715495176,,,0.5609756097560976,0.9252709640616087,,,,0.7133956386292835,0.6988636363636364,0.7696969696969697,0.7647058823529411,0.7181008902077152,0.688715953307393,0.7169811320754716
10358_429293,0.944049582077671,,0.7220779220779221,,,0.8059701492537313,,,,0.9019922879177378,,,,0.7155425219941349,0.8482142857142857,0.5161290322580645,0.7925170068027211,0.6953125,0.7540229885057471,0.6852300242130751
103613_427272,0.9169583265505453,,0.8339869281045752,,,0.8509290086993878,,,,0.8279709392838609,,,,0.008609271523178808,0.8200442967884828,,0.3782934493594392,0.0009573958831977022,0.5944206008583691,0.4150591163658992
103687_446851,0.4138785625774473,,0.7609841827768014,,,,,0.0,,,,,,0.4899598393574297,0.0,,0.0,0.0,0.19823788546255505,0.0
103855_488115,0.945659534127844,0.03446601941747573,,,,0.0,,,,0.8669839679358717,,,,0.8500960922485586,0.0,0.7331002331002331,,,0.5844155844155844,0.5298833819241983
103932_461359,0.9359452418654544,,0.1647940074906367,,,0.904551028750511,,,,0.9191566420902859,,,,0.8522678185745141,0.7087148185825703,0.4707719767960732,,,,
10393_207348,0.8711592142538421,,0.8901044256588762,,,0.0,,,0.00039093041438623924,0.7994703389830509,,,,0.7595431319507063,0.20689655172413793,,0.0827250608272506,0.0,0.6466561348077936,
104021_1221482,0.9515151515151515,,0.5224625623960066,,,0.8937051352843732,,,,0.9281891168599464,,,,0.23371251292657705,0.6242873432155074,0.8053392658509455,0.3987170830519919,0.1705702647657841,0.0008045052292839903,0.15683345780433158
104091_478923,0.8144688462685084,0.8585558852621167,,0.023894862604540025,,,,0.6474757281553398,,0.5808633624400443,,,,0.6776859504132231,,,,,0.2903893951946976,0.5870813397129186
104188_210735,0.8613644509936677,,0.7208564631245044,,,0.7213403880070547,,,,0.17842248413417952,0.0,,,0.6268382352941176,,0.455518018018018,0.0,0.0,,
104340_470299,0.9476504307451947,,,,,0.9553501895021027,,,,0.8947526914100731,,,,0.5314483554529718,0.6748466257668712,0.0,,,0.19198312236286919,0.0
104344_541152,0.7330428138883387,,0.8443435177539224,,,0.3205657041838539,,0.28976429866490855,,0.0,,,,0.6408220457730033,0.10406272273699216,0.04095778197857593,,,,
104444_440104,0.9540327254893218,0.529335071707953,0.39968404423380727,,,,,0.006179351921627732,0.29901960784313725,0.9217455348922851,,,,0.8831658291457286,,0.8840579710144928,,,0.32764505119453924,0.34282700421940926
104453_480966,0.9287346582447491,0.9459841628959276,,0.16233766233766234,,,,0.9314530247033651,,0.8900290065264684,,,,,,,,,0.2931335830212235,0.11607142857142858
104486_2004620,0.7263753028807323,,,,,0.9001547987616099,,,,0.8926763917832689,,,,,0.0,,,,0.0,0.0
104505_428083,0.9335631272305768,,0.7916560347027303,,,,,,,,,,0.0,0.6670409882088714,0.7567279509725553,0.4015873015873016,0.7049840344300986,0.2266553480475382,,
104689_511815,0.7423047570592725,0.7440476190476191,,,,0.8796400449943758,,,0.015228426395939087,0.8820895522388059,,,,0.882051282051282,0.5364238410596026,0.05555555555555555,0.6904761904761905,0.0,0.4234875444839858,0.0
105047_427469,0.8242035008185367,0.6740812379110251,,0.19572553430821146,0.0,,,0.28310715956948995,,0.9056039173014145,,,,0.046511627906976744,,,,,0.2376425855513308,0.009111617312072893
105063_475742,0.8898893110854121,,0.8992985971943888,,,0.8799295611474118,,,,0.9448416751787538,,,,0.600626245374324,0.16519709543568464,0.2726234656009135,,,,
105228_2198205,0.9603398186460076,,0.8898305084745762,,,0.8138261464750172,,,0.7377777777777778,0.7496532593619972,,,,0.6444444444444445,0.0,0.6632566069906224,0.34506472491909385,0.1541501976284585,0.2702702702702703,0.5701149425287356
105264_187569,0.7945096704667914,,0.8764227642276423,,,,,,,0.8506224066390041,,,,0.5508982035928144,0.797752808988764,0.11369378473976756,0.0,0.11245353159851301,,
105282_451822,0.8541784782855198,,0.7858197932053176,,,0.8508977361436377,,,,,,,,0.7308984047019311,0.356727760393384,0.6842348589921405,,,,
10534_459476,0.570658736192478,,0.6355555555555555,,,,,0.0,,0.1637165731713959,,,,0.8935879945429741,,,,0.0,0.054150338439615246,0.0
105358_451639,0.8915971776779987,,0.5685131195335277,,0.0,0.657286152131513,,0.77026322647902,,0.9156564794263274,,,,0.7032019704433498,0.5252976190476191,0.7260981912144703,,,0.7290132547864506,0.6621212121212121
105452_429721,0.8428927680798005,0.26113861386138615,,,,,,0.8626714988351023,,0.2833646616541353,,,0.0,0.8415178571428571,0.8466666666666667,0.706959706959707,,,,
105470_2158075,0.673932880462334,,0.46482889733840305,,,,,0.0,,,,,0.0,0.8840736728060672,0.8264593908629442,0.8878822197055493,,,,
105472_443534,0.9418642117376295,,0.6425925925925926,,,0.8909022272555681,,,,0.6159131205673759,,,,0.5691489361702128,0.8071278825995807,0.7672849915682968,,,0.0,0.06857142857142857
105480_2163551,0.8618703231470256,,0.8983034601744465,,,0.9193826769841498,,,,0.7662621949571656,,,,0.7552170283806344,0.8195887216451134,0.7841911764705882,,,,
105545_2155923,0.9163380975850173,,0.6386785960082588,,,0.8559967084961942,,,,0.9218844372860882,,,,0.4887640449438202,0.0,0.0006006006006006006,,,0.0,0.0
105605_436333,0.9560561299852289,,0.771259842519685,,,0.8995662328995663,,,,0.8121748178980229,,,,0.6438188494492044,0.8195089581950896,0.8246194573130378,,,,
105633_509287,0.6788836728541281,,0.3120689655172414,,,,,0.10491107847936042,,0.7952718676122932,,,,,,,,,0.14285714285714285,0.0
10591_1247286,0.8365850283658502,,0.6143958868894601,,,0.7929669306008383,,,0.6844349680170576,0.6998584237848041,,,,0.7409200968523002,,0.6248153618906942,0.3510758776896942,0.3802931596091205,0.7487437185929648,0.6045454545454545
106001_446139,0.9712985807736707,,0.7359913793103449,,,0.9471510144575386,,,,0.9052993130520117,,,,0.7944078947368421,0.8353969410050983,0.831143232588699,0.9035402770651616,0.9187874251497006,,
106025_2158460,0.8131081081081081,,0.7865588052271313,0.0,,,,0.8979143066568934,,0.0922951582867784,,,,0.872993050563144,,,,,,
106206_447562,0.9193639620388411,,0.8808158062460165,,,0.8488126028685634,,,,0.9221200648999459,,,,0.6830985915492958,,0.8851540616246498,0.7372549019607844,0.8007662835249042,0.6828309305373526,0.8851540616246498
106575_426913,0.9404493739637528,,0.861013986013986,,,0.0003632269078493335,,,,0.9099947671376243,,,,0.8411325206449076,0.8444100409156253,0.813287692547067,,,,
106637_431954,0.6629294755877034,0.01948051948051948,,,,0.7567720090293454,,,,0.6661538461538462,,,,0.6320346320346321,,0.12259615384615384,0.017045454545454544,0.0,0.012345679012345678,0.007936507936507936
106739_208159,0.9334732668649058,,0.7059773828756059,,,,,0.0,,0.9106494710016217,,,,0.5902469917669411,0.0,,,,0.49317738791423,0.5610894941634241
106810_198201,0.958625541862418,,0.45714285714285713,,,0.879134278311233,,,,0.8794580084366611,,,,0.733678086619263,0.7781350482315113,0.89375,,,0.8270799347471451,
106851_453644,0.9568391717911513,0.8741721854304636,0.0,,,0.8283055198973043,,,,0.9431976906602104,,,,0.7588495575221239,0.46648793565683644,0.4893483709273183,,,0.9074519230769231,0.8551797040169133
107094_448985,0.8634589947089947,0.5284339457567804,,0.0,,,,0.9263790357608224,,0.9214511041009463,,,,0.8299256505576208,0.25236593059936907,0.1890909090909091,,,0.0049261083743842365,0.0
107105_1223297,0.8883545619963608,,0.47794117647058826,,,0.8933407018513402,,,,0.8328754578754579,,,,0.7562189054726368,0.49859154929577465,,,,0.2987951807228916,0.017699115044247787
10710_428800,0.9337610593543095,0.873015873015873,,0.5962962962962963,,0.8173258003766478,,,,0.05543976656940392,,,,0.8373287671232876,0.729794933655006,0.5089877010406811,0.0,,0.8645598194130926,
10711_1272196,0.9493416493416493,0.7610837438423645,,,0.0,0.7012534818941504,,,,0.3891739353514623,,,,0.6801152737752162,0.0,0.34430379746835443,0.0,0.0019102196752626551,0.4978165938864629,0.801762114537445
107212_1282003,0.7855769230769231,,0.8696831045585494,,,,0.0,,,,,,,,,0.0,,,,
107227_206584,0.9226468222043444,0.7872229465449805,,,,0.9237264480111654,,,,0.8478805970149254,,,,0.809119830328738,0.0,0.02099370188943317,,,,0.10355029585798817
107233_421735,0.9116827637444279,,0.7777486910994764,,,0.0,,,,,,,,,,,,,,
107389_433577,0.956143456238767,0.8753032508491024,,,,0.9244052187260169,,,0.6143497757847534,,,,0.0,,0.0,0.0,0.002574002574002574,0.0017189514396218307,0.27141133896260555,0.018134715025906734
107428_206468,0.8737966139205489,,0.8053209459459459,,,,,0.0001794043774668102,,0.9168596854809216,,,,0.7482227488151659,0.1387266355140187,0.261994159365874,,,,
107584_455643,0.7952126540742922,,0.7407407407407407,,,,,,,0.0285935085007728,,,,0.5183752417794971,0.6108676599474145,0.3304484657749803,0.0,0.2454448017148982,,
107628_501962,0.8840136538188025,0.6675919500346982,0.0683311432325887,0.13929440389294404,,0.6077360901382275,,,,0.5300174859141248,,,,0.26864330637915546,,,,,0.01514547628537266,0.001041124414367517
10764_471070,0.8965438124439439,0.8359559402045633,,0.823325234293648,,0.8907017265959132,,,,0.7679699248120301,,,,0.0,0.1624,0.7312909260991581,,,0.0,0.44835526315789476
107661_456735,0.9554826398585126,0.29443447037701975,,,,0.9503909755159595,,,0.606318347509113,0.9183767581277381,,,,0.6594871794871795,0.5307443365695793,0.21956224350205197,0.8662508662508662,0.5722867440929115,0.6386206896551724,0.7434869739478958
107672_238498,0.8984347416735319,0.9140939597315436,0.18426103646833014,,,,,0.4725808513358047,,0.8785556565787764,,,,0.6914634146341463,0.1484790874524715,,,,0.8286082474226805,
107782_463132,0.9652314316469321,,0.7997565429093122,,,0.9385126908307577,,,,0.9360788582486695,,,,0.6972477064220184,0.16550412175015852,0.23086269744835966,0.880021211719475,0.8483942065491183,0.7211311861743912,0.0
107843_502289,0.7154260943116938,,0.0,,,,,0.0,,0.16313454903893543,,,,0.0,,,0.0,0.0014892032762472078,,0.0
107963_473586,0.9032590640930179,,0.5795644891122278,,,0.806974912436527,,,,0.42725,,,,0.8004567513559806,,,,,,
107974_504375,0.860305371109049,,,,,0.530883088603125,,,,0.8859467219652257,,,,,0.004750593824228029,0.011272141706924315,,,,
108144_488370,0.8777439181860441,,0.8557504873294347,,,,,0.6360259981429898,,0.7319937369519833,,,,0.5270562770562771,0.0,0.0,,,0.06341463414634146,0.461038961038961
10837_456429,0.9184850097569629,,0.7742537313432836,,,0.6731898238747553,,,0.3056092843326886,0.6456968108344255,,,,0.7108626198083067,,0.007246376811594203,,0.6357142857142857,0.5630252100840336,0.6637478108581436
108451_1723596,0.46831824678418293,,0.0,,,0.247557003257329,,,,0.0,,,,0.12307692307692308,0.0,0.0,,,,
108484_185284,0.9139463493910636,,0.8852674066599394,,,0.9008926336864937,,,,0.9403635271143158,,,,0.8131212723658051,0.8525514519312095,0.5074906367041199,,0.0,,
108575_1290849,0.9260640631856077,,0.8266958424507659,,,0.8066192723579664,,,,0.39602947196070404,,,,0.7191624943104233,0.2311377245508982,0.0,,,,
108598_439941,0.5028475711892797,,0.0,,,0.39847205468435865,,,,0.0021231422505307855,,,,0.75,0.0,0.0,,,,
108606_1253014,0.8166583706653393,,,,,0.8178294573643411,,,,0.7581338244321669,,,,0.5223642172523961,0.0,0.4030534351145038,,0.0,,
108838_234232,0.7218131947451999,,0.7027463651050081,,,,,0.6534439235485034,,0.6387130801687764,,,,0.5977337110481586,,0.0,,,,
108892_1214657,0.9430219817079989,,0.8270354499415661,,,,,0.0,,0.006493506493506494,,,,0.7166947723440135,,0.2483221476510067,,,,
108965_526045,0.9084119122456107,,0.7331784198828046,,,0.9437752798945228,,,,0.8283613445378152,,,,0.8193337933630261,0.8895736512426753,0.7304311427375471,,,,
109078_1728406,0.8447462057947861,,0.0648854961832061,,,0.4624493611717046,,,,0.36523929471032746,,,,0.35149023638232274,0.0,,0.0,0.0,0.0,0.0
109095_199654,0.9229332087809435,0.042,,0.0018148820326678765,,,,0.7022319700683782,,0.8603261546122246,,,,0.6170212765957447,0.0,,,,0.0022471910112359553,0.25787965616045844
109118_461787,0.6025790933083888,0.9273339749759384,,0.0,,0.0077057345991740816,,,0.10223413762287757,0.43948905337455885,,,,0.7940046118370484,0.0,,,,0.34253757427472914,0.4043478260869565
109118_507448,0.8279451010293557,0.8070942662779398,,,,0.706496325985304,,,,0.6381200530947347,,,,0.6089627755692085,,0.7280772325020113,,,,
109151_488835,0.8899683440672416,,0.2643253234750462,0.0,,,,0.0,,0.5288828337874659,,,,,0.0,0.5180180180180181,,,0.056195965417867436,0.2189409368635438
109277_515755,0.6230031948881789,,0.0,,,0.014773776546629732,,,,0.8192648922686946,,,,0.009216589861751152,,0.0,,,0.0,0.22330097087378642
10929_1215153,0.8627511275112751,,,,,,,0.5434663750683434,,0.4158915758703162,,,,0.23061470470068302,0.0009267840593141798,,0.0,0.0,0.7437603993344426,0.0
109403_252116,0.958604257795804,0.9056603773584906,,,,0.947429906542056,,,,0.7928651775670899,,,,0.8404255319148937,0.8024645257654967,0.5951859956236324,,,,
109412_520073,0.9520668261324563,0.25806451612903225,,0.7107843137254902,0.015503875968992248,,,0.44530474488783006,,0.8395781014565545,,,,0.6573426573426573,0.0,0.0,,,,
109580_498641,0.8695213947115612,0.7996730839084635,0.0,,,0.013905510913546476,,0.5103615711436746,,0.9251555846708156,,,,0.8339798293250582,,0.0,,,,
10966_460308,0.8930255895634721,,0.8949297495418448,,,0.0,,,,0.7980922098569158,,,,0.7030534351145038,0.6454545454545455,,,,,
109700_538946,0.8061296590708356,,0.888695652173913,,,0.9401746187899656,,,,0.11823556161891768,,,,0.6660436137071651,0.7009063444108762,,,,,
109766_217928,0.9274486094316807,,0.7526315789473684,,,0.0,,,,0.008577555396711936,,,,0.3548387096774194,0.0035587188612099642,,,,0.02702702702702703,0.0
109986_1682472,0.927201432102975,0.3368920521945433,,,,0.7901108269394714,,,,0.0006381620931716656,,,,0.8010501750291715,0.0,0.7836424155967665,0.0,0.07903494176372712,,
110105_1260154,0.7004504504504504,0.3525641025641026,,,0.7744227353463587,,,0.3918560606060606,,0.19950546590317542,,,,0.7160326086956522,0.0,,,0.0,,0.0
110231_1210325,0.8979512195121951,0.7991004497751124,,0.02032520325203252,,,,0.8948007094184636,,0.8508997429305912,,,,,,,,,0.6155580608793687,0.5283842794759825
11029_458374,0.8942813321647678,,0.835857352222765,,,0.2852852852852853,,0.9338550937074652,,0.9019259259259259,,,,0.889500509683996,0.5272887323943662,,,,,
110415_469030,0.7514367816091954,,0.0,,,,,,,0.0004060089321965083,,,,0.0,0.0,0.0,0.0,0.0,,
110488_474745,0.8977758503190633,,0.7715917201998572,0.0004621072088724584,0.4001874414245548,,,0.0,,0.2890310936089917,,,,0.5653420729209341,0.0,0.0,0.0,0.0,0.0021474588403722263,0.0
110562_471731,0.6489034638245542,,0.822393391382005,,,0.0,,0.0,,,,,,0.405724579663731,,,,,,
110693_455462,0.9231934227607097,,0.6827309236947792,,,0.602519244226732,,,,0.801178203240059,,,,0.7914893617021277,0.4231843575418994,0.5658362989323843,0.7752293577981652,0.8153846153846154,0.4943820224719101,0.37606837606837606
11077_427399,0.9057427125152732,0.47885338345864664,0.007007007007007007,,,0.7138815207780725,,,,,,,0.4167104571728849,0.07168983174835405,0.12008547008547009,0.015446400988569663,0.797898758357211,0.27961672473867594,0.43333333333333335,0.0
110894_471101,0.7576649349869373,0.8339973439575034,0.4590818363273453,0.0024390243902439024,,0.8729345325245764,,,,0.14889898636840265,,,0.0,0.6473489519112207,,0.7618384401114207,,,,
1108_515543,0.7282326057836261,,0.13800424628450106,,,,,0.032536653946575615,,0.25654958276732,,,,0.5980099502487563,0.15356306457009034,0.24187082405345212,,,,
110944_1240675,0.7825406381697773,,0.24308755760368664,,,0.13675661514278228,,,,0.44170212765957445,,,,,,,,,0.0,0.0
111099_1238811,0.9552111068847471,,0.8178861788617886,,,,,0.9454329774614472,,0.8778038165383327,,,,,,,,,0.26109660574412535,
111109_428598,0.8512871938703561,,0.8604151753758053,,,0.9040282116822872,,,,0.6503736203468842,,,,0.8266117969821674,0.8050436469447139,0.3765169902912621,0.8085952533675433,0.8801709662646924,0.715112540192926,0.6426116838487973
111207_1244151,0.9141647855530474,0.6130500758725341,0.37185929648241206,,,0.9088344469190794,,,,0.8591192517537023,,,,,0.0,0.6229365768896612,,,,0.1811722912966252
111224_543264,0.9561310782241015,0.007067137809187279,,,,0.9213799966827003,,,0.5265432098765432,0.8437047756874095,,,,0.880672268907563,0.7369077306733167,0.6727122835943941,0.4104089219330855,0.1425287356321839,0.8176100628930818,0.07102272727272728
11129_437729,0.9502112163146395,0.851027397260274,0.8079877112135176,,,,0.0,,,,,,,0.7459514170040485,0.7937685459940653,0.8501795792714213,0.07794117647058824,0.4199052132701422,0.05526688710439301,0.0010526315789473684
111371_900100111371,0.9716688891168325,0.8475103734439834,,,,0.8616636528028933,,,,,,,,0.4080267558528428,0.5,,,,,
111448_1269296,0.9176382500802225,,0.879615952732644,,,0.8884366327474561,,,0.013292433537832311,0.778950542822678,,,,0.6082251082251082,,0.6905537459283387,,,,0.47844155844155845
111644_470789,0.9506172839506173,,0.5904088050314465,,,,,,,,0.026644389729159338,,,0.8443579766536965,0.4423728813559322,0.04878048780487805,,0.0,,
111716_1204906,0.8417568126736419,0.0014992503748125937,,,,0.7929411764705883,,,,,,,,0.005499541704857928,0.31902439024390244,0.0015015015015015015,0.0,0.0,0.0,0.33579088471849866
